Evolución,Número_pokedex,Nombre,Generación,Clasificación,Especie,Número_de_tipos,Primer_tipo,Segundo_tipo,Altura_m,Peso_kg,#_de_habilidades,Habilidad_1,Habilidad_2,Habilidad_oculta,Puntos_totales,Vida,Ataque,Defensa,Ataque_especial,Defensa_especial,Velocidad,Tasa_de_captura,Amistad_base,Experiencia_base,Tasa_de_crecimiento,Porcentaje_macho,Contra_normal,Contra_fuego,Contra_agua,Contra_eléctrico,Contra_planta,Contra_hielo,Contra_luchador,Contra_posión,Contra_tierra,Contra_volador,Contra_psíquico,Contra_bicho,Contra_roca,Contra_fantasma,Contra_dragón,Contra_oscuridad,Contra_acero,Contra_hada
P,599,Klink,5,Normal,Gear Pokémon,1,Acero,,0.3,21.0,3,Plus,Minus,Clear Body,300.0,40.0,55.0,70.0,45.0,60.0,30.0,130.0,70.0,60.0,Medium Slow,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
I,600,Klang,5,Normal,Gear Pokémon,1,Acero,,0.6,51.0,3,Plus,Minus,Clear Body,440.0,60.0,80.0,95.0,70.0,85.0,50.0,60.0,70.0,154.0,Medium Slow,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
U,601,Klinklang,5,Normal,Gear Pokémon,1,Acero,,0.6,81.0,3,Plus,Minus,Clear Body,520.0,60.0,100.0,115.0,70.0,85.0,90.0,30.0,70.0,234.0,Medium Slow,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
P,605,Elgyem,5,Normal,Cerebral Pokémon,1,Psíquico,,0.5,9.0,3,Telepathy,Synchronize,Analytic,335.0,55.0,55.0,55.0,85.0,55.0,30.0,255.0,70.0,67.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
U,606,Beheeyem,5,Normal,Cerebral Pokémon,1,Psíquico,,1.0,34.5,3,Telepathy,Synchronize,Analytic,485.0,75.0,75.0,75.0,125.0,95.0,40.0,90.0,70.0,170.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
P,607,Litwick,5,Normal,Candle Pokémon,2,Fantasma,Fuego,0.3,3.1,3,Flash Fire,Flame Body,Infiltrator,275.0,50.0,30.0,55.0,65.0,55.0,20.0,190.0,70.0,55.0,Medium Slow,50.0,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
I,608,Lampent,5,Normal,Lamp Pokémon,2,Fantasma,Fuego,0.6,13.0,3,Flash Fire,Flame Body,Infiltrator,370.0,60.0,40.0,60.0,95.0,60.0,55.0,90.0,70.0,130.0,Medium Slow,50.0,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
U,609,Chandelure,5,Normal,Luring Pokémon,2,Fantasma,Fuego,1.0,34.3,3,Flash Fire,Flame Body,Infiltrator,520.0,60.0,55.0,90.0,145.0,90.0,80.0,45.0,70.0,234.0,Medium Slow,50.0,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
P,610,Axew,5,Normal,Tusk Pokémon,1,Dragón,,0.6,18.0,3,Rivalry,Mold Breaker,Unnerve,320.0,46.0,87.0,60.0,30.0,40.0,57.0,75.0,35.0,64.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
I,611,Fraxure,5,Normal,Axe Jaw Pokémon,1,Dragón,,1.0,36.0,3,Rivalry,Mold Breaker,Unnerve,410.0,66.0,117.0,70.0,40.0,50.0,67.0,60.0,35.0,144.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
U,612,Haxorus,5,Normal,Axe Jaw Pokémon,1,Dragón,,1.8,105.5,3,Rivalry,Mold Breaker,Unnerve,540.0,76.0,147.0,90.0,60.0,70.0,97.0,45.0,35.0,243.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
P,613,Cubchoo,5,Normal,Chill Pokémon,1,Hielo,,0.5,8.5,3,Snow Cloak,Slush Rush,Rattled,305.0,55.0,70.0,40.0,60.0,40.0,40.0,120.0,70.0,61.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,614,Beartic,5,Normal,Freezing Pokémon,1,Hielo,,2.6,260.0,3,Snow Cloak,Slush Rush,Swift Swim,505.0,95.0,130.0,80.0,70.0,80.0,50.0,60.0,70.0,177.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
P,616,Shelmet,5,Normal,Snail Pokémon,1,Bicho,,0.4,7.7,3,Hydration,Shell Armor,Overcoat,305.0,50.0,40.0,85.0,40.0,65.0,25.0,200.0,70.0,61.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,617,Accelgor,5,Normal,Shell Out Pokémon,1,Bicho,,0.8,25.3,3,Hydration,Sticky Hold,Unburden,495.0,80.0,70.0,40.0,100.0,60.0,145.0,75.0,70.0,173.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
U,618,Stunfisk,5,Normal,Trap Pokémon,2,Tierra,Eléctrico,0.7,11.0,3,Static,Limber,Sand Veil,471.0,109.0,66.0,84.0,81.0,99.0,32.0,75.0,70.0,165.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
P,622,Golett,5,Normal,Automaton Pokémon,2,Tierra,Fantasma,1.0,92.0,3,Iron Fist,Klutz,No Guard,303.0,59.0,74.0,50.0,35.0,50.0,35.0,190.0,70.0,61.0,Medium Fast,,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
U,623,Golurk,5,Normal,Automaton Pokémon,2,Tierra,Fantasma,2.8,330.0,3,Iron Fist,Klutz,No Guard,483.0,89.0,124.0,80.0,55.0,80.0,55.0,90.0,70.0,169.0,Medium Fast,,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
P,624,Pawniard,5,Normal,Sharp Blade Pokémon,2,Oscuridad,Acero,0.5,10.2,3,Defiant,Inner Focus,Pressure,340.0,45.0,85.0,70.0,40.0,40.0,60.0,120.0,35.0,68.0,Medium Fast,50.0,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
U,625,Bisharp,5,Normal,Sword Blade Pokémon,2,Oscuridad,Acero,1.6,70.0,3,Defiant,Inner Focus,Pressure,490.0,65.0,125.0,100.0,60.0,70.0,70.0,45.0,35.0,172.0,Medium Fast,50.0,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
P,627,Rufflet,5,Normal,Eaglet Pokémon,2,Normal,Volador,0.5,10.5,3,Keen Eye,Sheer Force,Hustle,350.0,70.0,83.0,50.0,37.0,50.0,60.0,190.0,70.0,70.0,Slow,100.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
U,628,Braviary,5,Normal,Valiant Pokémon,2,Normal,Volador,1.5,41.0,3,Keen Eye,Sheer Force,Defiant,510.0,100.0,123.0,75.0,57.0,75.0,80.0,60.0,70.0,179.0,Slow,100.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
P,629,Vullaby,5,Normal,Diapered Pokémon,2,Oscuridad,Volador,0.5,9.0,3,Big Pecks,Overcoat,Weak Armor,370.0,70.0,55.0,75.0,45.0,65.0,60.0,190.0,35.0,74.0,Slow,0.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
U,630,Mandibuzz,5,Normal,Bone Vulture Pokémon,2,Oscuridad,Volador,1.2,39.5,3,Big Pecks,Overcoat,Weak Armor,510.0,110.0,65.0,105.0,55.0,95.0,80.0,60.0,35.0,179.0,Slow,0.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
U,631,Heatmor,5,Normal,Anteater Pokémon,1,Fuego,,1.4,58.0,3,Gluttony,Flash Fire,White Smoke,484.0,85.0,97.0,66.0,105.0,66.0,65.0,90.0,70.0,169.0,Medium Fast,50.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5
U,632,Durant,5,Normal,Iron Ant Pokémon,2,Bicho,Acero,0.3,33.0,3,Swarm,Hustle,Truant,484.0,58.0,109.0,112.0,48.0,48.0,109.0,90.0,70.0,169.0,Medium Fast,50.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
P,633,Deino,5,Normal,Irate Pokémon,2,Oscuridad,Dragón,0.8,17.3,1,Hustle,,,300.0,52.0,65.0,50.0,45.0,50.0,38.0,45.0,35.0,60.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
I,634,Zweilous,5,Normal,Hostile Pokémon,2,Oscuridad,Dragón,1.4,50.0,1,Hustle,,,420.0,72.0,85.0,70.0,65.0,70.0,58.0,45.0,35.0,147.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
U,635,Hydreigon,5,Normal,Brutal Pokémon,2,Oscuridad,Dragón,1.8,160.0,1,Levitate,,,600.0,92.0,105.0,90.0,125.0,90.0,98.0,45.0,35.0,270.0,Slow,50.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
P,659,Bunnelby,6,Normal,Digging Pokémon,1,Normal,,0.4,5.0,3,Pickup,Cheek Pouch,Huge Power,237.0,38.0,36.0,38.0,32.0,36.0,57.0,255.0,70.0,47.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
U,660,Diggersby,6,Normal,Digging Pokémon,2,Normal,Tierra,1.0,42.4,3,Pickup,Cheek Pouch,Huge Power,423.0,85.0,56.0,77.0,50.0,77.0,78.0,127.0,70.0,148.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0
P,674,Pancham,6,Normal,Playful Pokémon,1,Luchador,,0.6,8.0,3,Iron Fist,Mold Breaker,Scrappy,348.0,67.0,82.0,62.0,46.0,48.0,43.0,220.0,70.0,70.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0
U,675,Pangoro,6,Normal,Daunting Pokémon,2,Luchador,Oscuridad,2.1,136.0,3,Iron Fist,Mold Breaker,Scrappy,495.0,95.0,124.0,78.0,69.0,71.0,58.0,65.0,70.0,173.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
U,677,Espurr,6,Normal,Restraint Pokémon,1,Psíquico,,0.3,3.5,3,Keen Eye,Infiltrator,Own Tempo,355.0,62.0,48.0,54.0,63.0,60.0,68.0,190.0,70.0,71.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
P,679,Honedge,6,Normal,Sword Pokémon,2,Acero,Fantasma,0.8,2.0,1,No Guard,,,325.0,45.0,80.0,100.0,35.0,37.0,28.0,180.0,70.0,65.0,Medium Fast,50.0,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5
I,680,Doublade,6,Normal,Sword Pokémon,2,Acero,Fantasma,0.8,4.5,1,No Guard,,,448.0,59.0,110.0,150.0,45.0,49.0,35.0,90.0,70.0,157.0,Medium Fast,50.0,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5
P,682,Spritzee,6,Normal,Perfume Pokémon,1,Hada,,0.2,0.5,2,Healer,,Aroma Veil,341.0,78.0,52.0,60.0,63.0,65.0,23.0,200.0,70.0,68.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
U,683,Aromatisse,6,Normal,Fragrance Pokémon,1,Hada,,0.8,15.5,2,Healer,,Aroma Veil,462.0,101.0,72.0,72.0,99.0,89.0,29.0,140.0,70.0,162.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
P,684,Swirlix,6,Normal,Cotton Candy Pokémon,1,Hada,,0.4,3.5,2,Sweet Veil,,Unburden,341.0,62.0,48.0,66.0,59.0,57.0,49.0,200.0,70.0,68.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
U,685,Slurpuff,6,Normal,Meringue Pokémon,1,Hada,,0.8,5.0,2,Sweet Veil,,Unburden,480.0,82.0,80.0,86.0,85.0,75.0,72.0,140.0,70.0,168.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
P,686,Inkay,6,Normal,Revolving Pokémon,2,Oscuridad,Psíquico,0.4,3.5,3,Contrary,Suction Cups,Infiltrator,288.0,53.0,54.0,53.0,37.0,46.0,45.0,190.0,70.0,58.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
U,687,Malamar,6,Normal,Overturning Pokémon,2,Oscuridad,Psíquico,1.5,47.0,3,Contrary,Suction Cups,Infiltrator,482.0,86.0,92.0,88.0,68.0,75.0,73.0,80.0,70.0,169.0,Medium Fast,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
P,688,Binacle,6,Normal,Two-Handed Pokémon,2,Roca,Agua,0.5,31.0,3,Sniper,Tough Claws,Pickpocket,306.0,42.0,52.0,67.0,39.0,56.0,50.0,120.0,70.0,61.0,Medium Fast,50.0,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
U,689,Barbaracle,6,Normal,Collective Pokémon,2,Roca,Agua,1.3,96.0,3,Sniper,Tough Claws,Pickpocket,500.0,72.0,105.0,115.0,54.0,86.0,68.0,45.0,70.0,175.0,Medium Fast,50.0,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
P,694,Helioptile,6,Normal,Generator Pokémon,2,Eléctrico,Normal,0.5,6.0,3,Dry Skin,Sand Veil,Solar Power,289.0,44.0,38.0,33.0,61.0,43.0,70.0,190.0,70.0,58.0,Medium Fast,50.0,1.0,1.25,0.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0
U,695,Heliolisk,6,Normal,Generator Pokémon,2,Eléctrico,Normal,1.0,21.0,3,Dry Skin,Sand Veil,Solar Power,481.0,62.0,55.0,52.0,109.0,94.0,109.0,75.0,70.0,168.0,Medium Fast,50.0,1.0,1.25,0.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0
U,700,Sylveon,6,Normal,Intertwining Pokémon,1,Hada,,1.0,23.5,2,Cute Charm,,Pixilate,525.0,95.0,65.0,65.0,110.0,130.0,60.0,45.0,70.0,184.0,Medium Fast,87.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
U,701,Hawlucha,6,Normal,Wrestling Pokémon,2,Luchador,Volador,0.8,21.5,3,Limber,Unburden,Mold Breaker,500.0,78.0,92.0,75.0,74.0,63.0,118.0,100.0,70.0,175.0,Medium Fast,50.0,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0
P,704,Goomy,6,Normal,Soft Tissue Pokémon,1,Dragón,,0.3,2.8,3,Sap Sipper,Hydration,Gooey,300.0,45.0,50.0,35.0,55.0,75.0,40.0,45.0,35.0,60.0,Slow,50.0,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
I,705,Sliggoo,6,Normal,Soft Tissue Pokémon,1,Dragón,,0.8,17.5,3,Sap Sipper,Hydration,Gooey,452.0,68.0,75.0,53.0,83.0,113.0,60.0,45.0,35.0,158.0,Slow,50.0,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
U,706,Goodra,6,Normal,Dragon Pokémon,1,Dragón,,2.0,150.5,3,Sap Sipper,Hydration,Gooey,600.0,90.0,100.0,70.0,110.0,150.0,80.0,45.0,35.0,270.0,Slow,50.0,1.0,0.5,0.5,0.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
P,708,Phantump,6,Normal,Stump Pokémon,2,Fantasma,Planta,0.4,7.0,3,Natural Cure,Frisk,Harvest,309.0,43.0,70.0,48.0,50.0,60.0,38.0,120.0,70.0,62.0,Medium Fast,50.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
U,709,Trevenant,6,Normal,Elder Tree Pokémon,2,Fantasma,Planta,1.5,71.0,3,Natural Cure,Frisk,Harvest,474.0,85.0,110.0,76.0,65.0,82.0,56.0,60.0,70.0,166.0,Medium Fast,50.0,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
P,712,Bergmite,6,Normal,Ice Chunk Pokémon,1,Hielo,,1.0,99.5,3,Own Tempo,Ice Body,Sturdy,304.0,55.0,69.0,85.0,32.0,35.0,28.0,190.0,70.0,61.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
U,713,Avalugg,6,Normal,Iceberg Pokémon,1,Hielo,,2.0,505.0,3,Own Tempo,Ice Body,Sturdy,514.0,95.0,117.0,184.0,44.0,46.0,28.0,55.0,70.0,180.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
P,714,Noibat,6,Normal,Sound Wave Pokémon,2,Volador,Dragón,0.5,8.0,3,Frisk,Infiltrator,Telepathy,245.0,40.0,30.0,35.0,45.0,40.0,55.0,190.0,70.0,49.0,Medium Fast,50.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0
U,715,Noivern,6,Normal,Sound Wave Pokémon,2,Volador,Dragón,1.5,85.0,3,Frisk,Infiltrator,Telepathy,535.0,85.0,70.0,80.0,97.0,80.0,123.0,45.0,70.0,187.0,Medium Fast,50.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0
P,736,Grubbin,7,Normal,Larva Pokémon,1,Bicho,,0.4,4.4,1,Swarm,,,300.0,47.0,62.0,45.0,55.0,45.0,46.0,255.0,70.0,60.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
I,737,Charjabug,7,Normal,Battery Pokémon,2,Bicho,Eléctrico,0.5,10.5,1,Battery,,,400.0,57.0,82.0,95.0,55.0,75.0,36.0,120.0,70.0,140.0,Medium Fast,50.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
U,738,Vikavolt,7,Normal,Stag Beetle Pokémon,2,Bicho,Eléctrico,1.5,45.0,1,Levitate,,,500.0,77.0,70.0,90.0,145.0,75.0,43.0,45.0,70.0,225.0,Medium Fast,50.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
P,742,Cutiefly,7,Normal,Bee Fly Pokémon,2,Bicho,Hada,0.1,0.2,3,Honey Gather,Shield Dust,Sweet Veil,304.0,40.0,45.0,40.0,55.0,40.0,84.0,190.0,70.0,61.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0
U,743,Ribombee,7,Normal,Bee Fly Pokémon,2,Bicho,Hada,0.2,0.5,3,Honey Gather,Shield Dust,Sweet Veil,464.0,60.0,55.0,60.0,95.0,70.0,124.0,75.0,70.0,162.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0
P,747,Mareanie,7,Normal,Brutal Star Pokémon,2,Posión,Agua,0.4,8.0,3,Merciless,Limber,Regenerator,305.0,50.0,53.0,62.0,43.0,52.0,45.0,190.0,70.0,61.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
U,748,Toxapex,7,Normal,Brutal Star Pokémon,2,Posión,Agua,0.7,14.5,3,Merciless,Limber,Regenerator,495.0,50.0,63.0,152.0,53.0,142.0,35.0,75.0,70.0,173.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
P,749,Mudbray,7,Normal,Donkey Pokémon,1,Tierra,,1.0,110.0,3,Own Tempo,Stamina,Inner Focus,385.0,70.0,100.0,70.0,45.0,55.0,45.0,190.0,70.0,77.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
U,750,Mudsdale,7,Normal,Draft Horse Pokémon,1,Tierra,,2.5,920.0,3,Own Tempo,Stamina,Inner Focus,500.0,100.0,125.0,100.0,55.0,85.0,35.0,60.0,70.0,175.0,Medium Fast,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
P,751,Dewpider,7,Normal,Water Bubble Pokémon,2,Agua,Bicho,0.3,4.0,2,Water Bubble,,Water Absorb,269.0,38.0,40.0,52.0,40.0,72.0,27.0,200.0,70.0,54.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
U,752,Araquanid,7,Normal,Water Bubble Pokémon,2,Agua,Bicho,1.8,82.0,2,Water Bubble,,Water Absorb,454.0,68.0,70.0,92.0,50.0,132.0,42.0,100.0,70.0,159.0,Medium Fast,50.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0
P,755,Morelull,7,Normal,Illuminating Pokémon,2,Planta,Hada,0.2,1.5,3,Illuminate,Effect Spore,Rain Dish,285.0,40.0,35.0,55.0,65.0,75.0,15.0,190.0,70.0,57.0,Medium Fast,50.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
U,756,Shiinotic,7,Normal,Illuminating Pokémon,2,Planta,Hada,1.0,11.5,3,Illuminate,Effect Spore,Rain Dish,405.0,60.0,45.0,80.0,90.0,100.0,30.0,75.0,70.0,142.0,Medium Fast,50.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
P,757,Salandit,7,Normal,Toxic Lizard Pokémon,2,Posión,Fuego,0.6,4.8,2,Corrosion,,Oblivious,320.0,48.0,44.0,40.0,71.0,40.0,77.0,120.0,70.0,64.0,Medium Fast,87.5,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25
U,758,Salazzle,7,Normal,Toxic Lizard Pokémon,2,Posión,Fuego,1.2,22.2,2,Corrosion,,Oblivious,480.0,68.0,64.0,60.0,111.0,60.0,117.0,45.0,70.0,168.0,Medium Fast,0.0,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25
P,759,Stufful,7,Normal,Flailing Pokémon,2,Normal,Luchador,0.5,6.8,3,Fluffy,Klutz,Cute Charm,340.0,70.0,75.0,50.0,45.0,50.0,50.0,140.0,70.0,68.0,Medium Fast,50.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,2.0
